ip, mean, std
5208134,17.0,0.0
5208148,10.285714285714286,3.653346243584121
5208156,1.0,0.0
5208172,13.907407407407407,3.978034683751553
5208189,17.0,0.0
5208194,17.0,0.0
5208202,17.0,0.0
5208219,11.0,6.0
5208224,1.1,0.3
5208258,17.0,0.0
5208271,1.0,0.0
5208279,9.142857142857142,2.7994168488950613
5208281,2.0,0.0
5208321,8.0,0.0
5208325,9.0,0.0
5208333,2.0,0.0
5208349,6.0,0.0
5208357,2.0,0.0
5208368,4.142857142857143,3.9018572239279026
5208375,2.0,0.0
5208378,1.0,0.0
5208387,8.0,0.0
5208392,16.0,0.0
5208400,2.0,0.0
5208404,1.0,0.0
5208408,1.0,0.0
5208412,1.0,0.0
5208416,1.6481481481481481,2.0290246462498085
5208428,6.083333333333333,0.27638539919628324
5208443,1.0,0.0
5207392,8.0,0.0
5207396,9.0,0.0
5207404,2.0,0.0
5207410,17.0,0.0
5207425,17.0,0.0
5207448,1.0,0.0
5207464,1.0,0.0
5207490,8.0,0.0
5207504,12.743801652892563,3.150571050481088
5207508,15.256578947368421,4.146172474841797
5207524,1.9548022598870056,0.5077835857315555
5207528,9.017278617710582,5.481140209267273
5207549,2.0254901960784313,0.5647637497583745
5207553,5.615853658536586,1.1106435743819298
5207559,1.0,0.0
5207575,5.0,0.0
5207618,17.0,0.0
5207626,2.0,0.0
5207638,9.043478260869565,7.10467244216065
5207668,8.384615384615385,7.21684420205164
5207673,1.4642857142857142,0.49872285870603367
5207677,11.089285714285714,5.8409783479503234
5207719,1.0,0.0
5207723,6.0,0.0
5208514,17.0,0.0
5208555,8.0,0.0
5208560,16.0,2.256304299271065
5208567,14.11111111111111,3.2735377472569396
5208574,2.3070866141732282,1.8886807920424968
5208580,8.0,0.0
5208583,12.478260869565217,3.9658275655622193
5208591,2.0434782608695654,0.20393111999232302
5208599,1.5217391304347827,1.3471246421591014
5208608,9.869565217391305,3.779859070596784
5208616,6.095238095238095,4.18974401548584
5208633,1.0737913486005088,0.45917297846135646
5208646,8.0,0.0
5208656,9.080038265306122,20.19026139257635
5208659,2.0537552998182917,0.598797106916912
5208662,59.679269464915095,48.76474119252525
5208682,1.069857433808554,0.614661150537809
5208685,5.527454380315416,1.1603579770226886
5208735,2.884726224783862,3.024105387989906
5208742,2.042134831460674,0.31070768049624115
5208800,10.67612293144208,20.868927258511945
5208804,2.68,0.913642630979341
5208808,40.676094890510946,51.66012253820665
5208827,1.0541749502982107,0.5911436040801625
5208831,5.909742120343839,0.5289793296583807
5208788,12.818181818181818,3.4855071841237844
5208812,4.379310344827586,5.429255318870094
5208818,10.401998462720984,5.3093940794744405
5208823,2.0797872340425534,0.6325890859721937
5208835,5.407407407407407,3.3803271730680398
5208638,9.375,2.93843070362396
5208709,8.0,0.0
5208715,7.681818181818182,1.20175491512748
5208723,1.422680412371134,1.306881481673875
5208727,1.0255754475703325,0.2006654245108244
5208733,1.0,0.0
5208772,4.036649214659686,1.0071562149674482
5208780,2.1705426356589146,0.9628019323016006
5208796,1.0,0.0
5208848,2.8,2.9393876913398143
5208853,9.534883720930232,4.667297595712567
5208861,1.0,0.0
5208620,8.0,0.0
5208692,7.2682926829268295,1.9633767607315227
5208704,2.392857142857143,2.488152198026528
5208707,2.087188612099644,2.451932115629805
5208676,2.1813084112149532,1.0537691591179286
5208679,1.1164670658682634,0.8476268935750837
5208623,2.3529411764705883,0.4778846120374095
5208898,6.675675675675675,2.547431711988796
5208906,2.0,0.0
5208909,1.0,0.0
5208920,12.627906976744185,3.5109347845145344
5208944,3.0869565217391304,0.8553180683872174
5208960,2.3333333333333335,1.2018504251546631
5208968,6.6923076923076925,0.9910845174403942
5209024,17.0,0.0
5209039,1.0,0.0
5204896,3.0,0.0
5204904,10.0,0.0
5205649,4.0,2.8284271247461903
5205717,6.375,2.117634293262177
5205876,2.7142857142857144,1.2009066869446183
5205911,17.0,0.0
5205919,2.0,0.0
5205923,6.0,0.0
5206777,5.181818181818182,2.5160640914723724
5206645,3.9375,3.1715286140913186
5206649,1.3846153846153846,0.48650425541051995
5207751,2.1016949152542375,0.3022466864428307
5207770,2.0,0.0
5207928,17.0,0.0
5207956,3.1875,3.2445868381043526
5207983,11.176470588235293,4.300961508336685
5208038,16.23076923076923,0.7497534111391512
5208046,2.3846153846153846,0.7882269819968921
5207518,1.3636363636363635,0.77138921583987
5208533,17.0,0.0
5208594,8.0,0.0
5208605,1.0,0.0
5208631,6.5,2.598076211353316
5208671,16.91860465116279,0.27344130270476413
5208665,6.978601997146933,2.9284572165192118
5208688,3.5521472392638036,3.2354504417689176
5208756,4.339943342776204,2.2887870526607275
5208764,1.9809264305177112,0.22673181539743578
5205519,17.0,0.0
5206771,2.0,0.0
5207038,3.358490566037736,0.7029409815168738
5207975,8.0,0.0
5208768,7.454545454545454,1.7248787237282068
5208846,8.0,0.0
5205393,1.0,0.0
5205401,16.0,0.0
5205403,2.0,0.0
5205409,1.0,0.0
5205411,1.0,0.0
5206404,17.0,0.0
5206412,17.0,0.0
5206973,8.0,0.0
5207915,1.0,0.0
5208700,4.37037037037037,2.933183684921976
5208892,1.5,0.5
5207328,10.0,0.0
5208263,2.0,0.0
5208266,18.0,0.0
5207543,1.0,0.0
5208696,7.178082191780822,2.0629973257004584
5208712,2.0,0.0
5208839,6.0,2.8284271247461903
5208869,17.0,0.0
5205610,9.0,0.0
5205618,2.0,0.0
5206632,17.0,0.0
5206684,16.0,0.0
5206692,2.0,0.0
5208029,8.0,0.0
5208075,8.0,0.0
5208730,8.0,0.0
5208843,8.0,0.0
5208649,8.0,0.0
5205708,8.0,0.0
5205582,16.517857142857142,3.8982187847628036
5206764,8.0,0.0
5206618,17.0,0.0
5207643,1.0,0.0
5207651,16.0,0.0
5208625,8.0,0.0
5206122,8.0,0.0
5206124,9.0,0.0
5206165,1.2,0.4
5206189,3.0,0.0
5206761,1.0,0.0
5206249,1.0,0.0
5206304,11.0,0.0
5208082,2.0,0.0
5208976,10.0,0.0
5208984,17.0,0.0
5208992,7.0,0.0
5205566,8.0,0.0
5205570,1.0,0.0
5206518,8.0,0.0
5206522,9.0,0.0
5207121,2.0,0.0
5207126,16.0,0.0
5207134,4.0,0.0
5207138,1.0,0.0
5207613,12.0,0.0
5208744,16.0,0.0
5208752,2.6,0.4898979485566356
5206718,8.0,0.0
5207837,17.0,0.0
5207860,1.0,0.0
5208420,9.0,0.0
5208885,17.0,0.0
5208602,5.6,2.939387691339814
5206939,2.0,0.0
5208936,12.0,0.0
5093668,17.0,0.0
5093676,17.0,0.0
5093678,7.0,0.0
5093688,187.0,0.0
5093696,67.0,0.0
5093698,7.0,0.0
5093730,1.0,0.0
5093745,13.0,0.0
5093748,7.0,0.0
5095172,7.0,0.0
5095180,10.0,0.0
5095201,17.0,0.0
5095209,62.0,0.0
5095215,2.0,0.0
5095217,1.0,0.0
5096596,17.0,0.0
5096604,17.0,0.0
5096619,2.0,0.0
5098516,17.0,0.0
5098524,115.0,0.0
5098539,2.0,0.0
5100786,17.0,0.0
5100794,17.0,0.0
5100828,8.0,0.0
5100830,2.0,0.0
5100832,1.0,0.0
5100834,1.0,0.0
5100837,6.0,0.0
5100869,17.0,0.0
5100872,1.0,0.0
5100880,16.0,0.0
5100912,1.0,0.0
5100914,1.0,0.0
5100917,1.0,0.0
5100919,7.0,0.0
5100927,2.0,0.0
5100931,8.0,0.0
5100933,9.0,0.0
5100941,2.0,0.0
5100944,1.0,0.0
5100956,55.0,0.0
5100959,2.0,0.0
5100963,1.0,0.0
5100984,1.0,0.0
5100996,17.0,0.0
5100999,2.0,0.0
5101003,1.0,0.0
5101006,1.0,0.0
5101009,1.0,0.0
5101024,6.956521739130435,0.26565656202642557
5101030,1.0,0.0
5101046,5.25,0.4330127018922193
5101034,7.0,0.0
5101040,1.0,0.0
5101048,239.0,0.0
5101055,2.0,0.0
5101058,1.0,0.0
5101061,1.0,0.0
5101301,232.0,0.0
5104147,17.0,0.0
5104155,1.0,0.0
5104163,1.0,0.0
5104177,12.0,0.0
5104180,7.0,0.0
5104191,1.0,0.0
5104259,8.0,0.0
5104270,9.0,0.0
5104278,2.0,0.0
5104299,3.0,0.0
5104307,2.0,0.0
5104310,1.0,0.0
5104314,6.0,0.0
5104322,8.0,0.0
5104332,16.0,0.0
5104358,1.0,0.0
5104375,1.0,0.0
5104378,1.0,0.0
5104382,1.0,0.0
5104386,7.0,0.0
5104394,10.0,0.0
5104402,2.0,0.0
5104409,1.0,0.0
5104413,6.0,0.0
5104446,1.0,0.0
5104454,8.0,0.0
5104458,1.0,0.0
5104462,6.0,0.0
5104481,1.0,0.0
5104484,1.0,0.0
5104487,5.0,0.0
5104491,1.0,0.0
5104495,6.0,0.0
5104513,7.0,0.0
5104521,10.0,0.0
5104529,2.0,0.0
5104532,1.0,0.0
5104543,1.0,0.0
5104546,1.0,0.0
5104553,6.0,0.0
5104576,8.0,0.0
5104580,1.0,0.0
5104586,1.0,0.0
5104594,1.0,0.0
5104597,6.0,0.0
5104601,6.0,0.0
5104625,8.0,0.0
5104632,2.0,0.0
5104634,6.0,0.0
5104641,17.0,0.0
5104678,2.0,0.0
5104681,1.0,0.0
5104692,5.0,0.0
5104695,1.0,0.0
5104703,1.0,0.0
5104706,17.0,0.0
5104714,2.0,0.0
5104718,6.0,0.0
5104770,8.0,0.0
5104773,16.0,0.0
5104788,2.0,0.0
5104799,1.0,0.0
5104802,1.0,0.0
5104805,1.0,0.0
5104809,1.0,0.0
5104813,6.0,0.0
5104833,8.0,0.0
5104837,6.0,0.0
5104857,2.0,0.0
5104860,1.0,0.0
5104863,1.0,0.0
5104867,1.0,0.0
5104871,6.0,0.0
5104887,3.0,0.0
5104895,3.0,0.0
5104903,8.0,0.0
5104906,1.0,0.0
5104909,1.0,0.0
5104913,1.0,0.0
5104916,1.0,0.0
5104919,1.0,0.0
5104923,4.0,0.0
5104927,6.0,0.0
5104943,1.0,0.0
5104961,8.0,0.0
5104964,1.0,0.0
5104968,1.0,0.0
5104971,1.0,0.0
5104974,1.0,0.0
5104978,5.0,0.0
5104982,6.0,0.0
5104998,1.0,0.0
5105013,10.0,0.0
5105021,2.0,0.0
5105025,7.0,0.0
5105033,1.0,0.0
5105040,9.0,0.0
5105048,2.0,0.0
5105056,1.0,0.0
5105060,6.0,0.0
5105081,6.0,0.0
5105090,8.0,0.0
5105093,1.0,0.0
5105096,8.0,0.0
5105104,2.0,0.0
5105108,6.0,0.0
5105153,17.0,0.0
5105161,2.0,0.0
5105196,1.0,0.0
5105200,6.0,0.0
5105218,17.0,0.0
5105226,2.0,0.0
5105236,1.0,0.0
5105250,2.0,0.0
5105253,1.0,0.0
5105256,1.0,0.0
5105259,7.0,0.0
5105267,2.0,0.0
5105271,6.0,0.0
5105282,7.0,0.0
5105290,1.0,0.0
5105297,1.0,0.0
5105302,1.0,0.0
5105308,7.0,0.0
5105319,1.0,0.0
5105323,6.0,0.0
5105344,8.0,0.0
5105350,6.0,0.0
5105368,2.0,0.0
5105372,1.0,0.0
5105375,1.0,0.0
5105378,6.0,0.0
5105389,1.0,0.0
5105397,2.0,0.0
5105400,1.0,0.0
5105404,6.0,0.0
5105412,8.0,0.0
5105419,9.0,0.0
5105427,2.0,0.0
5105431,1.0,0.0
5105434,1.0,0.0
5105437,6.0,0.0
5105477,8.0,0.0
5105479,1.0,0.0
5105482,1.0,0.0
5105484,1.0,0.0
5105493,6.0,0.0
5105502,1.0,0.0
5105505,1.0,0.0
5105509,4.0,0.0
5105519,1.0,0.0
5105522,8.0,0.0
5105530,2.0,0.0
5105534,6.0,0.0
5105542,17.0,0.0
5105550,2.0,0.0
5105570,1.0,0.0
5105574,1.0,0.0
5105581,11.0,0.0
5105598,1.0,0.0
5105602,8.0,0.0
5105608,1.0,0.0
5105612,1.0,0.0
5105615,1.0,0.0
5105621,6.0,0.0
5105624,1.0,0.0
5105627,8.0,0.0
5105635,2.0,0.0
5105664,8.0,0.0
5105667,16.0,0.0
5105690,1.0,0.0
5105716,1.0,0.0
5105718,1.0,0.0
5105721,1.0,0.0
5105724,1.0,0.0
5105727,1.0,0.0
5105731,8.0,0.0
5105736,1.0,0.0
5105739,6.0,0.0
5105747,2.0,0.0
5105755,2.0,0.0
5105758,1.0,0.0
5105762,1.0,0.0
5105766,15.0,0.0
5105775,2.0,0.0
5105778,1.0,0.0
5105781,6.0,0.0
5105797,8.0,0.0
5105801,6.0,0.0
5105821,3.0,0.0
5105857,8.0,0.0
5105865,2.0,0.0
5105873,6.0,0.0
5105920,4.0,3.0
5105928,9.5,0.5
5105935,16.0,1.0
5105961,1.0,0.0
5105967,8.0,0.0
5105968,10.04,4.47642714673209
5105984,14.5,5.5901699437494745
5106014,8.0,0.0
5106016,4.254237288135593,1.2156217679349908
5106023,3.982142857142857,4.6194119578940676
5106031,11.55813953488372,7.324596956125115
5106033,2.112676056338028,0.8728986159068257
5106039,1.12,0.908625335328043
5106041,1.0655270655270654,0.6073924406039237
5106049,8.862068965517242,3.5692570262425334
5106057,2.8823529411764706,2.1249872786104045
5106061,6.741463414634146,5.486701244039484
5106070,11.155470249520153,5.580746809487956
5106112,70.47893196132351,58.171825282184656
5106117,19.532591414944356,25.788984946363694
5106131,2.064500749216728,0.9158846507806423
5106196,9.798727655920693,3.5676444249260104
5106204,12.771404129384292,6.057237933844019
5106226,2.0168438711432524,0.5975110467729168
5106229,1.0807911498491451,0.6771816862315372
5106259,1.0577297945718998,0.5837780618308063
5106263,1.1018530137616598,0.7141550816992632
5106267,1.0489142716272573,0.563245066754692
5106271,5.565021880707074,1.2169415285131295
5106255,1.5742222222222222,1.66401187080289
5106135,58.54408352668214,74.38971987601516
5106173,4.597449908925319,3.441955968965846
5106176,1.4984499557130204,1.7782883280557198
5106180,1.4576058733995882,1.1998812271873647
5106192,1.2956788023137122,1.1292087159548552
5106243,11.416180474523532,5.688623586504179
5106251,2.2354360565322304,1.2463247830326287
5106152,55.5219321148825,63.95409102779183
5106211,8.814102564102564,7.821571492025441
5106219,18.60320855614973,1.3006745984487371
5106141,24.973958333333332,35.682692305443226
5106157,4.670640834575261,3.1186692355803607
5106161,2.7924123120973516,2.821306546670357
5106165,10.336672051696285,3.975497966070811
5106123,8.519292604501608,7.546135537973701
5106277,4.473515248796148,3.498523651389834
5106234,5.832258064516129,2.8822467822946565
5106184,10.017670682730923,3.590886640293399
5106304,8.0,0.0
5106322,3.0,2.23606797749979
5106325,2.75,3.031088913245535
5106328,11.166666666666666,4.13991411612474
5106344,16.166666666666668,0.3726779962499649
5106355,4.7272727272727275,2.987577586391815
5106291,2.7429718875502007,3.027020352105513
5106238,7.903536977491961,0.7546343620170245
5106280,8.0,0.0
5106147,15.073047858942065,15.87156270822864
5106288,2.0575079872204474,0.584585968638093
5106284,8.0,0.0
5106336,17.0,0.0
5106361,7.769230769230769,5.624860287548293
5106369,17.0,0.0
5106404,1.0,0.0
5106410,3.7037037037037037,2.677959627040774
5106426,2.0,0.0
5106438,8.0,0.0
5106442,6.5,2.5
5106450,2.0,0.0
5106502,8.0,0.0
5106510,2.0,0.0
5106516,1.0,0.0
5106528,12.30841121495327,3.579305041284666
5106533,87.56679389312977,82.58121912587818
5106547,2.211743772241993,0.9449269785785295
5106561,1.2955665024630543,0.9475558651069649
5106565,4.773512476007678,1.8401965555581454
5106570,74.42168674698796,65.0562537823308
5106576,15.1875,5.914869151835342
5106582,2.2595419847328246,1.3512097280412478
5106598,1.821852731591449,1.4306111801808084
5106602,3.6050724637681157,2.1323533459186574
5106607,4.083333333333333,3.32812092461931
5106613,2.6538461538461537,2.934441470801919
5106592,8.357142857142858,9.518957097166005
5106615,10.25,3.897114317029974
5106630,5.0,6.928203230275509
5106646,1.0,0.0
5106687,8.0,0.0
5106688,5.818181818181818,2.886274157525008
5106691,9.304347826086957,4.348260847828262
5106699,2.2857142857142856,2.1301208806042897
5106705,6.8,2.4000000000000004
5106708,5.385964912280702,4.80407132148626
5106743,7.404761904761905,3.761075858046114
5106751,12.979188345473466,16.186722111110125
5106764,1.0240334378265412,0.29705491178652266
5106804,4.935076102846333,1.734357442904377
5106784,44.090815273477816,29.154432196028324
5106801,1.1805199560600512,0.9163746959084581
5106787,3.346839546191248,5.61223719928705
5106795,1.9220607661822986,1.9728680064008315
5106798,1.5681063122923589,1.8503124341227797
5106880,45.01315789473684,28.73052051957901
5106884,3.772727272727273,4.571968127839855
5106888,9.868537666174298,5.415293711855042
5106892,2.11671469740634,0.6890938266213998
5106896,1.758357211079274,1.5751970736464387
5106900,5.844765342960288,0.7329897969337615
5106920,7.790697674418604,4.948845952081802
5106928,2.130434782608696,0.8749831216303531
5106950,16.714285714285715,0.45175395145262565
5106958,3.0,1.7888543819998317
5106815,7.92,0.6881860213634098
5106823,3.4402332361516037,3.25608861444748
5106825,8.0,0.0
5106831,1.1904761904761905,0.3926767262493011
5106834,2.12,2.566242389175271
5106836,6.053691275167785,1.5960741892031995
5106843,2.1037735849056602,0.7680234201464448
5106850,10.857142857142858,4.17230910471721
5106858,3.5789473684210527,2.642084294318132
5106871,8.0,0.0
5106874,3.3333333333333335,3.2998316455372216
5106772,7.0,2.23606797749979
5106807,3.625,3.3888604279314896
5107011,17.0,0.0
5107021,6.0,0.0
5107029,1.0,0.0
5107038,13.709090909090909,1.6806138193878326
5107054,16.666666666666668,1.7505220608093228
5107059,2.0,0.0
5107071,1.0,0.0
5107074,8.0,0.0
5107082,9.0,0.0
5107104,40.45360824742268,31.976050085599507
5107113,1.99,0.6607319173966609
5107116,5.957928802588997,0.4974142668437755
5107127,8.0,0.0
5107131,1.8333333333333333,2.192157739660984
5107107,2.7222222222222223,4.874030451228857
5107110,1.9090909090909092,1.9979328159850829
5107147,8.333333333333334,6.599663291074444
5107154,2.0,0.0
5107184,5.979591836734694,4.657623971285419
5107188,1.2040816326530612,0.4030289317986019
5107192,16.42,2.1079848196796864
5107196,6.211538461538462,0.7926716863663439
5107200,8.0,0.0
5107210,1.0,0.0
5107212,17.0,0.0
5107220,2.0,0.0
5107223,1.0,0.0
5107245,13.0,0.0
5107261,12.0,4.898979485566356
5107269,6.5,0.5
5107277,10.0,0.0
5107285,15.0,2.8284271247461903
5107293,3.409090909090909,1.0513666823836703
5107333,17.0,0.0
5107340,2.0,0.0
5105904,7.0,0.0
5106008,3.0,1.8569533817705186
5106297,7.638888888888889,4.289216308745675
5106586,12.416666666666666,3.7295740001000413
5106539,9.5,7.875228934401258
5106556,15.219780219780219,8.20051217618123
5106551,12.814814814814815,3.963136029450499
5106726,4.777777777777778,2.8974232912011773
5106734,2.8947368421052633,3.058977070888503
5106845,3.0,2.23606797749979
5106756,8.0,0.0
5106878,6.5,2.598076211353316
5106978,15.86,3.4929070986786934
5107005,1.0,0.0
5105976,4.409090909090909,6.286053039063333
5106094,17.0,0.0
5106654,1.0,0.0
5106828,8.0,0.0
5106046,8.0,0.0
5106352,8.0,0.0
5106396,1.72,0.44899888641287294
5106466,4.0,0.0
5106474,2.0,0.0
5106791,14.25974025974026,5.138099596641015
5106972,3.6153846153846154,2.5126896878555502
5106961,8.0,0.0
5106964,11.285714285714286,3.614031611621005
5106080,8.0,0.0
5106086,11.066666666666666,3.434465832637669
5106000,17.0,0.0
5106778,3.7142857142857144,2.710523708715754
5106904,5.2,3.4292856398964497
5107119,4.111111111111111,3.478327964999673
5106110,2.0,0.0
5106610,8.0,0.0
5106740,2.375,2.7128168017763383
5106867,1.2727272727272727,0.4453617714151233
5106811,8.0,0.0
5106761,6.8,2.4000000000000004
5105992,17.0,0.0
5106102,17.0,0.0
5106931,3.5,2.598076211353316
5106934,11.909090909090908,3.8483655433666772
5107180,3.2,2.4000000000000004
5106036,8.0,0.0
5106819,2.0,0.0
5106912,6.0,2.8284271247461903
5106918,3.0,3.1622776601683795
5107123,6.0,2.8284271247461903
5106769,8.0,0.0
5106724,8.0,0.0
5106942,17.0,0.0
5105945,8.0,0.0
5105948,9.0,0.0
5106454,13.0,4.0
5106462,2.0,0.0
5107046,17.0,0.0
5106078,8.0,0.0
5106775,6.5,2.598076211353316
5106729,4.0,2.8284271247461903
5106083,8.0,0.0
5106759,8.0,0.0
5106737,8.0,0.0
5106908,8.0,0.0
5106862,6.0,2.8284271247461903
5106716,17.0,0.0
5105942,2.0,0.0
5106916,5.0,3.0
5107253,17.0,0.0
5107172,17.0,0.0
5101231,8.0,0.0
5101234,1.0,0.0
5101236,8.0,0.0
5101239,7.0,0.0
5101265,7.0,0.0
5101278,4.0,0.0
5101283,8.0,0.0
5101290,61.0,0.0
5101291,17.0,0.0
5101293,17.0,0.0
5101295,17.0,0.0
5101297,17.0,0.0
5101299,17.0,0.0
5101300,17.0,0.0
15947663,8.0,0.0
15947719,17.0,0.0
15947727,41.0,0.0
15947735,7.0,0.0
15947807,168.0,0.0
15947815,7.0,0.0
15947839,1.0,0.0
15947863,4.0,0.0
15947919,209.0,0.0
15947927,7.0,0.0
15947988,1.0,0.0
15947993,204.0,0.0
15948001,7.0,0.0
15948045,1.0,0.0
15948053,7.0,0.0
15948092,1.0,0.0
15948105,2.0,0.0
15948123,1.0,0.0
15948149,207.0,0.0
15948157,7.0,0.0
5209224,169.0,0.0
5209227,7.0,0.0
23506117,4.0,0.0
5209583,7.0,0.0
5209591,10.0,0.0
5247731,2.0,0.0
5247744,8.0,0.0
5247746,1.0,0.0
5257917,3.0,0.0
5257925,2.0,0.0
5257940,1.0,0.0
5257943,1.0,0.0
5257947,6.0,0.0
5258627,8.0,0.0
5258630,1.0,0.0
5258633,1.0,0.0
5258637,6.0,0.0
5258660,1.0,0.0
5258664,6.0,0.0
5259222,2.0,0.0
5259225,1.0,0.0
5259260,3.0,0.0
5259295,2.0,0.0
5259298,1.0,0.0
5259302,6.0,0.0
5259323,2.0,0.0
5259331,8.0,0.0
5259400,8.0,0.0
5259457,8.0,0.0
5259481,2.0,0.0
5259487,1.0,0.0
5259491,1.0,0.0
5259537,8.0,0.0
5259543,1.0,0.0
5259552,5.0,0.0
5259586,8.0,0.0
5259590,1.0,0.0
5259611,1.0,0.0
5259614,1.0,0.0
5259656,1.0,0.0
5259663,1.0,0.0
5259666,1.0,0.0
5259693,2.0,0.0
5259903,2.0,0.0
5260035,17.0,0.0
5260130,6.0,0.0
5260192,2.0,0.0
5271948,9.0,0.0
5271956,2.0,0.0
5271059,1.0,0.0
5271110,34.0,0.0
5271228,8.0,0.0
5271239,1.0,0.0
5271352,13.0,4.0
5271379,1.0,0.0
5271220,13.5,3.5
5271212,7.0,0.0
5275683,4.0,0.0
5275841,8.0,0.0
5276047,6.0,0.0
5276055,3.0,0.0
5276490,1.0,0.0
5276611,17.0,0.0
5277070,1.0,0.0
5277571,8.0,0.0
5278183,17.0,0.0
5276080,7.0,0.0
5277294,8.0,0.0
5210539,17.0,0.0
5214976,7.0,0.0
5214984,1.0,0.0
5214988,1.0,0.0
5214991,1.0,0.0
5214995,1.0,0.0
5214998,1.0,0.0
5215001,5.0,0.0
5215005,1.0,0.0
5215050,1.0,0.0
5215053,1.0,0.0
5215056,1.0,0.0
5215412,8.0,0.0
5215416,1.0,0.0
5215419,1.0,0.0
5215422,1.0,0.0
5215488,8.0,0.0
5215491,1.0,0.0
5215495,1.0,0.0
5215498,1.0,0.0
5215501,1.0,0.0
5215560,10.0,0.0
5215625,10.0,0.0
5215633,2.0,0.0
5215655,1.0,0.0
5215681,8.0,0.0
5215739,2.0,0.0
5215797,2.0,0.0
5215854,4.0,0.0
5215946,1.0,0.0
5215954,2.0,0.0
5215957,6.0,0.0
5216053,8.0,0.0
5216526,29.0,0.0
15948194,588.0,0.0
15948200,2.0,0.0
15948227,1.0,0.0
15948229,8.0,0.0
15948232,1.0,0.0
15948461,17.0,0.0
15948469,7.0,0.0
15948517,1.0,0.0
15948525,352.0,0.0
15948533,7.0,0.0
15948653,1.0,0.0
15948661,60.0,0.0
15948669,7.0,0.0
15948741,215.0,0.0
15948749,7.0,0.0
15948857,139.0,0.0
15948865,7.0,0.0
15948870,4.0,0.0
15948878,7.0,0.0
15948946,7.0,0.0
15948951,104.0,0.0
15948959,7.0,0.0
15948990,236.0,0.0
15948998,7.0,0.0
9547024,7.0,0.0
9547025,7.0,0.0
9547027,7.0,0.0
9547029,7.0,0.0
9547031,7.0,0.0
9547033,7.0,0.0
9547034,2.0,0.0
9547041,6.0,0.0
9547057,1.0,0.0
9547076,1.0,0.0
9547084,8.0,0.0
9547106,63.0,0.0
9547109,7.0,0.0
9547136,8.0,0.0
9547141,9.0,0.0
9547157,232.0,0.0
9547160,7.0,0.0
9547241,1.0,0.0
9547265,8.0,0.0
9547268,6.0,0.0
9547286,1.0,0.0
9547294,5.0,0.0
9547310,67.0,0.0
9547318,2.0,0.0
9547324,1.0,0.0
9547335,17.0,0.0
9547343,1.0,0.0
9547351,1.0,0.0
9547354,15.0,0.0
9547357,2.0,0.0
9547367,1.0,0.0
9547371,1.0,0.0
9547382,1.0,0.0
9547386,1.0,0.0
9547389,1.0,0.0
9547393,7.0,0.0
23502216,8.0,0.0
23502219,1.0,0.0
9547398,7.0,0.0
9547406,10.0,0.0
9547414,67.0,0.0
9547421,2.0,0.0
9547456,7.0,0.0
9547464,10.0,0.0
9547472,232.0,0.0
9547478,7.0,0.0
9547593,7.0,0.0
9547601,1.0,0.0
9547604,6.0,0.0
9547621,198.0,0.0
9547628,2.0,0.0
9547645,8.0,0.0
9547648,8.0,0.0
9547650,6.0,0.0
9547674,2.0,0.0
9547677,1.0,0.0
9547681,6.0,0.0
9547706,6.0,0.0
9547714,116.0,0.0
9547722,2.0,0.0
9547777,8.0,0.0
9547781,6.0,0.0
9547796,10.0,0.0
9547807,2.0,0.0
9547811,6.0,0.0
9547836,2.0,0.0
9547844,8.0,0.0
9547847,1.0,0.0
9547851,1.0,0.0
9547854,1.0,0.0
9547857,6.0,0.0
9547870,1.0,0.0
9547872,5.0,0.0
9547875,1.0,0.0
9547877,6.0,0.0
9547905,8.0,0.0
9547917,1.0,0.0
9547920,16.0,0.0
9547928,7.0,0.0
9547970,8.0,0.0
9547973,6.0,0.0
9547991,2.0,0.0
9547993,6.0,0.0
9548031,5.0,0.0
9548039,8.0,0.0
9548046,16.0,0.0
9548064,1.0,0.0
9548068,1.0,0.0
9548079,1.0,0.0
9548083,6.0,0.0
9548102,17.0,0.0
9548110,2.0,0.0
9548123,1.0,0.0
9548126,6.0,0.0
9548228,17.0,0.0
9548236,2.0,0.0
9548239,1.0,0.0
9548242,6.0,0.0
9548290,232.0,0.0
9548482,8.0,0.0
9548520,4.0,0.0
9548528,10.0,0.0
9548536,2.75,2.48746859276655
9548558,8.0,0.0
9548562,6.033898305084746,5.617666146969815
9548594,7.203703703703703,3.7926812055620114
9548602,16.910344827586208,9.397664597180194
9548610,9.23076923076923,6.95207601704308
9548628,7.0,2.23606797749979
9548642,10.0,3.227040920634301
9548672,116.53495034377387,90.3897454035522
9548677,60.156398104265406,96.52467795504387
9548681,2.054460966542751,0.6404928017905891
9548684,1.0812294182217344,0.7318900415960462
9548687,1.0888134381701216,0.7612463588119003
9548690,145.5972111553785,44.268875959036684
9548695,50.08849557522124,61.704413508348594
9548699,2.104514415781487,0.7294754279753556
9548702,141.60251524390245,32.53824217807927
9548707,1.9969125214408234,0.7502937589811437
9548716,1.1345484672742336,0.7719981975344663
9548719,1.1061932555123217,0.7800864856147404
9548722,5.120157934051862,1.7845392454832132
9548710,55.263565891472865,62.769421699285246
9548864,70.46893787575151,105.67587860866634
9548869,16.91860465116279,0.8722480482367437
9548875,2.1387478849407784,0.6691443047404599
9548880,1.038655462184874,0.49892476718488954
9548894,84.35108958837772,91.05881200946723
9548900,16.995180722891565,0.29855217479391455
9548905,2.015643802647413,0.37809553572381127
